train_loss,train_latent_loss,cosine_sim,z_hat_norm,z_true_norm,lr,epoch,grad_norm_encoder,grad_norm_predictor,grad_norm_embedding,grad_norm_total,step
12.673548698425293,1.9500387907028198,0.024118687957525253,15.986791610717773,15.999086380004883,0.0002999496289703579,0,23.429334266111255,11.715068459510803,1.7891449332237244,63.492450492456555,0
2.648205518722534,1.0012328624725342,0.6300513744354248,15.993049621582031,15.999116897583008,0.00029395045562965257,0,0.23698327521560714,0.425186689406991,0.0706404559314251,12.479897199535634,1
1.982914924621582,1.0043981075286865,0.5711065530776978,15.994404792785645,15.999391555786133,0.00027838761690397783,0,0.1432295561535284,0.36634792949070594,0.03451970964670181,2.462653903667791,2
1.7179539203643799,0.9935744404792786,0.5672124624252319,15.987777709960938,15.999999046325684,0.0002544153373463669,1,0.09840825879655313,0.25901208863261105,0.023064617067575455,2.354046235939771,3
1.610784649848938,0.9986969232559204,0.5597192049026489,15.984506607055664,16.000343322753906,0.00022381153126572605,1,0.08499211749585811,0.26164302661274186,0.015585968270897865,1.143277503687582,4
1.625553846359253,0.9991546869277954,0.5288834571838379,15.985086441040039,16.00153923034668,0.00018884594295595953,2,0.06396000434324378,0.20330336881500377,0.011195794213563204,0.8355256705855293,5
1.561021089553833,0.9907281398773193,0.5451176166534424,15.981107711791992,16.002370834350586,0.00015211181014507984,2,0.0646615071746055,0.2175353605805821,0.010872935876250267,0.8178755150682218,6
1.5754451751708984,0.9875119924545288,0.5749417543411255,15.976479530334473,16.003307342529297,0.00011633353541619407,3,0.05216036716149817,0.18697896846253725,0.009298557881265879,0.8149426667157103,7
1.5450084209442139,1.0052108764648438,0.5417413711547852,15.9758939743042,16.004438400268555,8.416462973122801e-05,3,0.057392170252569485,0.2036533576310432,0.008733473718166351,0.7808972847187362,8
1.5320854187011719,0.9932991862297058,0.5401679873466492,15.973955154418945,16.005565643310547,5.799091366188417e-05,3,0.04928799370827619,0.19323737055599344,0.007586708525195718,0.720038526101393,9
1.5368077754974365,0.9996868371963501,0.5302647948265076,15.97235107421875,16.007240295410156,3.975357199224209e-05,4,0.04762943047535373,0.17837477040315852,0.007707247510552406,0.7313977788800431,10
1.564746618270874,1.0012754201889038,0.520480751991272,15.972000122070312,16.00728416442871,3.080518492365251e-05,4,0.0461391254721093,0.1580690388935625,0.008204714860767126,0.7146775328791125,11
