train_loss,train_latent_loss,cosine_sim,z_hat_norm,z_true_norm,lr,epoch,grad_norm_encoder,grad_norm_predictor,grad_norm_embedding,grad_norm_total,step
12.893875122070312,2.0801310539245605,-0.04092416912317276,15.987716674804688,15.999085426330566,0.00029996831523249534,0,21.42573989368975,11.304733157157898,1.5023701786994934,38.59182799921837,0
9.176074028015137,0.9953786730766296,0.6443477869033813,15.98813533782959,15.998859405517578,0.00029618410649358555,0,0.22227779205422848,0.41840413218504147,0.10413676127791405,28.33432015142078,1
8.302279472351074,0.9986171126365662,0.6126853227615356,15.986818313598633,15.998804092407227,0.0002862658747356981,0,0.12800594922737218,0.30990924233203876,0.0752660259604454,21.153444157487073,2
7.16087007522583,0.9921279549598694,0.5817593336105347,15.987247467041016,15.998894691467285,0.00027067738545250876,1,0.1184949825410713,0.31697837595460066,0.05605540797114372,14.456070597466313,3
6.924975395202637,0.9967564940452576,0.5075529217720032,15.987935066223145,15.999458312988281,0.000250147539077538,1,0.09572979106451385,0.26211729380373705,0.043113650754094124,6.820450283116212,4
6.776447772979736,0.9905329346656799,0.5828073024749756,15.979094505310059,15.999988555908203,0.0002256362884099943,1,0.09164340955612715,0.26824428981286697,0.04166276194155216,5.5238399653515105,5
6.486110687255859,1.0096333026885986,0.5609806776046753,15.977014541625977,16.000925064086914,0.00019828975228879345,2,0.08119529817491045,0.23826054067181213,0.04418783634901047,5.796036908723664,6
6.485907554626465,1.000469446182251,0.5100542306900024,15.974668502807617,16.00214385986328,0.00016938662434947085,2,0.07162642627372406,0.21523773683173675,0.03855618275702,5.285308374658312,7
6.39769172668457,1.011716365814209,0.5548372268676758,15.969392776489258,16.002918243408203,0.00014027838273094983,2,0.07136136635381263,0.22880374003494586,0.04079488851130009,5.8566589386528545,8
6.222245693206787,0.9986890554428101,0.5934895277023315,15.967859268188477,16.003623962402344,0.00011232609645982546,3,0.0643092949030688,0.20289606023964102,0.03729553893208504,5.149965867436026,9
6.462862968444824,1.0034191608428955,0.5737928152084351,15.968667984008789,16.00442123413086,8.683678337540067e-05,3,0.06424477761902381,0.21435004675203462,0.040032196789979935,6.021635547864381,10
6.15056848526001,0.9989489912986755,0.5591602325439453,15.969123840332031,16.005826950073242,6.500229542816637e-05,3,0.055240806243091356,0.16671221040496975,0.03628433868288994,5.154290148930616,11
6.043144702911377,0.9973596334457397,0.5415869355201721,15.969353675842285,16.006858825683594,4.784358900724488e-05,4,0.050359200802631676,0.16856323197355771,0.035524386912584305,5.206928414964231,12
5.951413631439209,1.0018197298049927,0.5187163352966309,15.969864845275879,16.006752014160156,3.6162986154346026e-05,4,0.05309012319048634,0.1657390765050234,0.03597462549805641,5.335188775812757,13
6.268926620483398,1.0069186687469482,0.5119435787200928,15.968912124633789,16.007986068725586,3.0506658876813737e-05,4,0.046337227533513214,0.1444323796261741,0.038132281973958015,5.867648462606972,14
