train_loss,train_latent_loss,cosine_sim,z_hat_norm,z_true_norm,lr,epoch,grad_norm_encoder,grad_norm_predictor,grad_norm_embedding,grad_norm_total,step
1.6374655961990356,1.6374655961990356,0.03062516450881958,13.274552345275879,15.998973846435547,1.2001085762037211e-05,0,16.129971330054104,43.06023380160332,0.8646332621574402,60.23165007401258,0
1.005881667137146,1.005881667137146,0.41241455078125,12.4609956741333,15.998613357543945,1.2131357395947441e-05,0,2.1130048541817814,3.2863192395445373,0.31959691643714905,5.736981061999542,1
0.9977384805679321,0.9977384805679321,0.4607303738594055,12.668525695800781,15.99839973449707,1.2478556359939521e-05,0,1.9702796780038625,3.128810136628409,0.29471226036548615,5.411994884072874,2
1.0118529796600342,1.0118529796600342,0.45178142189979553,12.984216690063477,15.998261451721191,1.3042159142128513e-05,0,1.7092606513760984,3.173488996493947,0.2642107680439949,5.162668938785177,3
0.9941694736480713,0.9941694736480713,0.43698278069496155,13.254592895507812,15.99803352355957,1.3821315933657072e-05,0,1.7293185964226723,3.0022741305199885,0.26065223664045334,5.0068307668460035,4
1.0015876293182373,1.0015876293182373,0.4245261549949646,13.294747352600098,15.997801780700684,1.4814851910050462e-05,0,1.9578792485408485,3.2430399622904154,0.2635231837630272,5.484552682297865,5
0.9999780058860779,0.9999780058860779,0.43137991428375244,13.398496627807617,15.997721672058105,1.602126900263431e-05,0,1.7105466835200787,2.8568276008912687,0.2594084367156029,4.842349330926812,6
1.0089669227600098,1.0089669227600098,0.416029691696167,13.492044448852539,15.99750804901123,1.743874815734569e-05,0,10.775743278674781,29.767191544175148,0.5857791602611542,41.25677830260247,7
0.9897090196609497,0.9897090196609497,0.4283263683319092,13.50909423828125,15.997481346130371,1.9065152077530332e-05,0,10.473236974328756,29.66937667876482,0.5767289698123932,40.846740406006575,8
0.9934707283973694,0.9934707283973694,0.43757885694503784,13.574087142944336,15.997389793395996,2.0898028446591425e-05,0,1.6257234180811793,3.0228193724174526,0.2374141737818718,4.901450448494452,9
0.9928601384162903,0.9928601384162903,0.44701439142227173,13.692403793334961,15.996953964233398,2.293461362562943e-05,0,1.4640806170646101,2.7090910418158307,0.23249274492263794,4.4201597132453605,10
1.0060791969299316,1.0060791969299316,0.45045754313468933,13.740020751953125,15.996648788452148,2.5171836820499227e-05,0,1.4563438221812248,2.8020650777040714,0.20471785217523575,4.477017962374418,11
0.9856764674186707,0.9856764674186707,0.4637908935546875,13.757389068603516,15.996828079223633,2.7606324712000296e-05,0,1.361823539948091,2.7222994533689455,0.2247607484459877,4.32202603508213,12
0.9986628293991089,0.9986628293991089,0.46078962087631226,13.814886093139648,15.996517181396484,3.0234406542218586e-05,0,1.4134202580899,2.859808845049547,0.20733223110437393,4.4943295410599875,13
1.0049480199813843,1.0049480199813843,0.4576871395111084,13.89286994934082,15.996325492858887,3.305211964935124e-05,0,1.2877973082941025,2.588816852781351,0.20640762895345688,4.09548721393327,14
0.9960006475448608,0.9960006475448608,0.4875867962837219,13.987997055053711,15.996451377868652,3.6055215442668594e-05,0,1.16591397090815,2.500412484857834,0.1887485831975937,3.8668295638576367,15
1.0088772773742676,1.0088772773742676,0.4363604187965393,14.078289031982422,15.996203422546387,3.923916580860377e-05,0,1.1609853983391076,2.6615642343100347,0.19420459121465683,4.028109134073574,16
1.0065736770629883,1.0065736770629883,0.5410630702972412,13.939704895019531,15.995990753173828,4.259916993831124e-05,0,1.3256567055359483,2.914592541547964,0.2067181020975113,4.4606823551268375,17
0.9889439940452576,0.9889439940452576,0.5240778923034668,14.112842559814453,15.995731353759766,4.613016156639982e-05,0,1.1975121533032507,2.729392929351971,0.18337638676166534,4.12414208299023,18
0.996171236038208,0.996171236038208,0.455025851726532,14.337418556213379,15.995712280273438,4.9826816609924315e-05,0,1.1306640441762283,2.800399272827161,0.17124953120946884,4.115176974571039,19
1.004256248474121,1.004256248474121,0.5014843940734863,14.510645866394043,15.995702743530273,5.3683561196119205e-05,0,1.0162351727485657,2.5493279795100605,0.1465710625052452,3.724942945589653,20
1.0007550716400146,1.0007550716400146,0.5016063451766968,14.884337425231934,15.99577808380127,5.769458006676874e-05,0,0.8775892279809341,2.241531613523305,0.123345285654068,3.253523160827511,21
0.9961826801300049,0.9961826801300049,0.4713251292705536,15.027704238891602,15.996002197265625,6.185382534654196e-05,0,5.368047743104398,19.50454494357109,0.27599918097257614,25.239051613025367,22
1.0021052360534668,1.0021052360534668,0.5304338932037354,15.07418441772461,15.995723724365234,6.615502566207086e-05,0,0.7100677426205948,2.1169510433936582,0.11275001987814903,2.9492316057693304,23
